report_reviewVisibility	consumer_countryCode	labels_verification_isVerified	labels_verification_verificationSource	filtered	report	report_reasons_0	report_source	reply	dates_experiencedDate	dates_updatedDate	dates_submittedDate	consumer_displayName	labels_verification_verificationLevel	source	hasUnhandledReports	id	dates_publishedDate	language	location	consumersReviewCountOnSameLocation	rating	labels_verification_hasDachExclusion	labels_verification_reviewSourceName	text	title	report_createdDateTime	consumer_id	reply_message	consumer_imageUrl	consumer_isVerified	consumer_numberOfReviews	reply_updatedDate	consumersReviewCountOnSameDomain	labels_verification_createdDateTime	reply_publishedDate	consumer_hasImage	pending	labels_merged	report_reason	likes	true_sentiment
	BE	False	invitation	False								d			False	5da305aa6b045807381ce5c1	2019-10-13T11:08:26.000Z	fr			1	False	Organic	"Une communication exécrable, les délais de réponse sont juste irréelles en 2019 avec tous les technologies existantes.
Comme souvent si c'est compliqué au début d'une relation il faut s'attendre à 10x pire en cas de pépins...
Cette banque comme ses consoeurs Neo Banques, s'adresse à des clients basiques avec des opérations toutes simples. Préférez toujours une grande banque classique ayant pignon sur rue. D'autant que la différence en frais n'est pas insurmontable . Pour ma part j'ai déjà testé plusieurs Neo Banques, leurs ADN sont assez semblables.
Quand tout va bien, pas de stress. Mais quand ça va plus, bonjour le stress, comme ils n'ont pas de bureaux physiques, pas facile de leur mettre la pression. Et les télé-opérateurs se cachent derrière leurs écrans. A force de tout digitaliser et de réduire les couts partout. Il n'existe plus aucune relation humaine de qualité."	Un service clientèle qui manque d'empathie et pas professionnel.		559bec510000ff0001cb0ab2			False	8		1	2019-10-13T11:08:26.000Z		False	False			2	Negative
	BE	False	invitation	False								peter	not-verified	Organic	False	603a291ff85d7509d8e60b5c	2021-02-27T11:12:31.000Z	nl			1	False	Organic	als er problemen zijn met Keytrade, hard key geblokkeerd, nieuwe debetkaart, app per toeval verwijderd, om dan terug app en debetkaart ebn hard key terug te kunnen installeren heb je veel geduld en geluk nodig, telefonisch krijg je verschillende antwoorden.	als er problemen zijn met Keytrade		600c5a986bf5d70019ec8170			False	7		1	2021-02-27T11:12:31.000Z		False	False			0	Negative
	IE	False	invitation	False					2022-09-23T00:00:00.000Z			Sarah	not-verified	Organic	False	632e2262e619801c6a605e7b	2022-09-23T23:17:22.000Z	nl			1	False	Organic	slechte bank app ooit uitgevonden. geen logica, zo ingewikkeld	slechte bank app ooit uitgevonden		5b8e7e1c4de5666d348bd268			False	5		1	2022-09-23T23:17:22.000Z		False	False			0	Negative
	BE	False	invitation	False					2022-11-17T00:00:00.000Z			Rumi Sakurai	not-verified	Organic	False	64069c622a7c8ff39e201662	2023-03-07T04:07:30.000Z	en			1	False	Organic	"I followed the procedure to open an account online in November 2022. We're March 2023 and I'm still waiting... I did get a mail from them in January to which I replied immediately. I sent them a mail last week to get a status.. Still waiting for a non-automated reply..
It's quite possible that they are overwhelmed and understaffed but this is getting ridiculous."	Don't bother opening an account		60e7f6bd1e1d84001301006f			False	7		1	2023-03-07T04:07:30.000Z		False	False			0	Negative
	BE	False	invitation	False					2025-07-07T00:00:00.000Z			Amanda Marquis	not-verified	Organic	False	686bcdce0c5639c2ef9f4c40	2025-07-07T15:38:22.000Z	en			1	False	Organic	I open an account, after 2 weeks no info nor communication. I sent emails but never got an answer, I tried to call 5 times cause it is always occupied. When I finally got to talk with the customer service it was rude and unhelpful. I cannot register on the app and the customer service did nothing to help me. It is now 2 weeks I do not have my IBAN which I desperately need and I still did not get any info. I wish I can close my account but it is impossible since NOBODY ANSWER MY REQUEST. 	I open an account and I got nothing 		686bcdc72f2478db743c2e1d	"Hello Mrs Marquis,

We regret to hear of your experience. We'd like to learn more about your situation and work towards a resolution.
It seems your account is now open. Let us know if you need help with your access method. 

Kind regards,
Veronique, Keytrade Bank team"	https://user-images.trustpilot.com/686bcdc72f2478db743c2e1d/73x73.png	False	1		1	2025-07-07T15:38:22.000Z	2025-07-10T08:38:46.000Z	True	False			0	Negative
	BE	False	invitation	False					2025-04-01T00:00:00.000Z			J. Snoeck	not-verified	Organic	False	67f218ebf5d3f408a28406c7	2025-04-06T08:02:19.000Z	fr			1	False	Organic	impossible de créer un ordre permanent avec l'application	impossible de créer un ordre permanent…		61b03c3358321800126cdd9f	"Bonjour J. Snoeck,

Merci pour votre commentaire. 
Lors de l'introduction d'un virement dans l'application, nous vous conseillons d'utiliser l'option ""Planifier le(s) paiement(s)"". Cette option vous permet de configurer un ordre permanent, de choisir la fréquence, la date de début ainsi que la date de fin de l'ordre. 

Si le problème persiste, veuillez nous contacter via https://www.keytradebank.be/fr/contactez-nous

Cordialement,
Véronique de l'équipe Keytrade Bank
"		False	5		2	2025-04-06T08:02:19.000Z	2025-04-08T09:55:18.000Z	False	False			0	Negative
	BE	False	invitation	False					2024-04-12T00:00:00.000Z			Tom Suykens	not-verified	Organic	False	6618f47dba508c92aae3594f	2024-04-12T10:44:45.000Z	en			1	False	Organic	"Bank that is not reachable.
Use of very dirty tactics like messing with the music on the waiting queue (distorted sound), and keep you ages on the line."	Bank that is not reachable.		6377e85ee82af90013e875d9			False	2		1	2024-04-12T10:44:45.000Z		False	False			0	Negative
	BE	False	invitation	False					2024-02-19T00:00:00.000Z	2024-02-27T17:13:21.000Z		iren premuzak	not-verified		False	65d382d25115cf8cacc9e6be	2024-02-19T18:33:23.000Z	fr			1	False	Organic	"Un compte courant ouvert le 07/02/2024 et à ce jour, 19/02/2024, toujours aucune carte bancaire reçue, ni de code pin. Et il est bien sûr évident qu'il n'y a aucune urgence !
La carte bancaire est arrivée le vendredi 23/02/2024 . A ce jour, 27/02/2024, pas de code pin et dès lors, impossible d'utiliser la carte bancaire. 20 jours depuis l'ouverture du compte! "	Lenteur lenteur 		5d0bce8fff6d095cb30c2830	"Bonjour iren premuzak,

Merci pour votre commentaire. Votre carte de débit a été envoyée il y a plusieurs jours. Elle devrait vous être parvenue entre-temps.

Cordialement,
Véronique de l'équipe Keytrade Bank"		False	7		1	2024-02-19T18:33:23.000Z	2024-02-27T11:15:27.000Z	False	False			0	Negative
	BE	False	invitation	False								Birgitte Nerinckx			False	5edf5f477dd75305e0c14f6f	2020-06-09T10:07:03.000Z	nl			1	False	Organic	"Veel beloven en ....
Met een gratis VISA kaart lokken ze klanten.
Vraag je na het openen van een rekening deze kaart aan, dan krijg je volgend bericht:
'Na analyse van uw dossier kunnen wij er niet op ingaan'
Ongelooflijk en verder geen uitleg.
Dit is zelfs onwettelijk.
Blijf weg van deze arrogante illegalen."	Dit is geen bank		5ec3aa39c66da3ef4488a608			False	3		1	2020-06-09T10:07:03.000Z		False	False			0	Negative
	BE	False	invitation	False								Yvo Verdick	not-verified	Organic	False	61a1f6ba8931a330873882de	2021-11-27T09:13:30.000Z	nl			1	False	Organic	"""Wij zijn er klaar voor u ook "" niet dus het geheel trekt op niets vroeger was het duidelijk  nu is het chaos.
een order ingeven lukt maa how annuleren kan niet de knop ""annulatie "" komt en verdwijnt  kan dus na zeven pogingen 1 van de 2 orders annuleren . het 2 de order werd dus uitgevoerd omdat het niet kon geannuleerd worden. heel het systeem rammelt en staat niet op punt.
Het is een schande dat ze met een nieuwe versie op de markt durven komen die niet op punt staat."	keytrade vernieuwd???		61a1f6b1b9f9f50012b2ac66			False	2		1	2021-11-27T09:13:30.000Z		False	False			1	Negative
	BE	False	invitation	False					2024-07-11T00:00:00.000Z			Edward S Mork	not-verified		False	66900774d11a1ff95751eb53	2024-07-11T18:25:24.000Z	en			1	False	Organic	"My experience is based on nearly 10 contacts over a long period--
1) it takes forever to get anybody to pick up the phone- several times after 10 minutes, you just give up and hang up- this happens all the time
2) today, called for a possible false Keytrade communication received.Ended up being screamed at because  after having identified  myself name,birthdate,birthplace, address  and giving 3 of my portefolio stocks I was asked for my last transaction done which I could not recall!
3) Keytrade app is very non- intuitive and difficult to use- even after years of use , not easy.Compared to Charles Schwab which I also have it's night vs day

NET NET--Awful customer approach and always slow , ineffective  and NOT pleasant."	Who's in of such a poor customer service		6690076acef96e775f533a5f	"Dear Mr Mork,

We regret to hear of your experience. 
We're working diligently to enhance our services based on feedback like yours.

Best regards,
Veronique from the Keytrade Bank team"	https://user-images.trustpilot.com/6690076acef96e775f533a5f/73x73.png	False	1		1	2024-07-11T18:25:24.000Z	2024-07-25T15:35:48.000Z	True	False			0	Negative
	BE	False	invitation	False					2025-02-20T00:00:00.000Z			Benoît Vaillant	not-verified	Organic	False	67b74f9363e2bdeef557a2bb	2025-02-20T17:51:47.000Z	fr			1	False	Organic	Horrible service. Devient cher et service client lent et peu amical. A fuir.	Horrible service		624c96eb2bfe3d0012ef0942	"Bonjour Monsieur Vaillant,

Nous regrettons d'apprendre que vous n'êtes pas satisfait de notre service. Nous nous efforçons de fournir un excellent service à nos clients et nous utiliserons votre feedback pour nous améliorer.

Pour information, nous utilisons de nouveaux tarifs de trading depuis le 22 janvier, avec des baisses de prix significatives sur les marchés préférés de nos clients. Plus d'infos via https://www.keytradebank.be/fr/investir/trading

Cordialement,
Véronique de l'équipe Keytrade Bank"		False	2		1	2025-02-20T17:51:47.000Z	2025-02-25T09:01:52.000Z	False	False			0	Negative
	BE	False	invitation	False					2022-09-22T00:00:00.000Z			Jan Rodrigus	not-verified		False	632c2198e619801c6a5ebac3	2022-09-22T10:49:28.000Z	nl			1	False	Organic	Ik denk dat ze zichzelf willen opdoeken.   15 € vragen om een aankoop of verkooporder te plaatsen op de beurs van amsterdam slaagt nergens op.  Zelfs een grootbank als belfius is goedkoper met 6 €	Ik denk dat ze zichzelf willen…		5d249fd2aa34ebb08668f7b0		https://user-images.trustpilot.com/5d249fd2aa34ebb08668f7b0/73x73.png	False	1		1	2022-09-22T10:49:28.000Z		True	False			0	Negative
	BE	False	invitation	False					2025-03-10T00:00:00.000Z			Speedy	not-verified	Organic	False	67ced1d9013b66d0f968801b	2025-03-10T13:49:45.000Z	nl			1	False	Organic	Ik ben reeds verschillende jaren klant bij deze bank en raad deze helemaal niet aan. Het is een dure bank voor transacties en daarenboven is hun klantendiesnt meestal onbereikbaar of alleszins met hele lange wachtijden. Hun gebruikelijk zinnetje is 'dat het nu ongebruikelijk druk is' maar dat ongebruikelijk kan je maar verstaan als 'altijd'. Vergelijk met andere brookers en tracht eens hun klantendienst te bereiken bij wijze van test; je zal snel overtuigd zijn	Ik ben reeds verschillende jaren klant…		5d4cd3117f5a774ebf56d188	"Beste Speedy,

Uiteraard vinden wij het jammer te lezen dat u niet tevreden bent. We streven constant naar verbetering van onze dienstverlening en we zullen dus uw feedback zeker gebruiken.
Voor transacties zijn onze tarieven sinds januari verlaagd. Meer info op : https://www.keytradebank.be/nl/beleggen/trading

Met vriendelijke groeten,
Veronique van het Keytrade Bank team"		False	2		1	2025-03-10T13:49:45.000Z	2025-03-11T08:59:11.000Z	False	False			0	Negative
	BE	False	invitation	False								Bart De Smet		Organic	False	5e5641303c93ae0bc40a65df	2020-02-26T09:58:08.000Z	nl			1	False	Organic	"Keytrade bank.uiterst onbetrouwbaar en onbeschoft. Toen mijn rekeningen overgingen door overname tussen cortal,fortuneo en nu keytradebank kom ik ongewild in een internetbank terecht die absoluut onbetriuwbaar is. Een klantendienst die er alleen is om ge zeggen dat ze er mee bezig zijn maar niet kunnen zeggen wie en wanneer je zaak gaat oplossen.
Ik ben van 8 februari 2020 aan het proberen om 2 rekeningen af te sluiten en naar Fortis over te schrijven. Telkens moet ik geduld oefenen aldus de sukkelaars die wellicht slecht betaald op de klantendienst de klachten moeten aanhoren.
Je betaalt niets maar je krijgt ook niets, ook al heb je er niet voor gekozen.

Waardeloze bank die lekker anomiem doet waar ze zin in heeft en wellicht hoge nalatigheidsinteresten aanrekent als jij zelf niet tijdig reageert.
Een schande en geen bank waardig.

Ik heb mijn held nig steeds niet op lijn rekening.

Zoek een andere bank waar ze service bieden."	Keytrade bank.uiterst onbetrouwbaar en…		5e5640cf878feebfb8c88954			False	2		1	2020-02-26T09:58:08.000Z		False	False			3	Negative
	BE	False	invitation	False								gregory buisset	not-verified		False	61b308d72b49257fe29bf05e	2021-12-10T07:59:19.000Z	fr			1	False	Organic	Service clientèle hyper lent peu réactif. Il vous envoie de bureau en bureau bref énormément de perte de temps. A fuir absolument	Service clientèle hyper lent…		61b308cc9540160012101bd3			False	1		1	2021-12-10T07:59:19.000Z		False	False			1	Negative
	BE	False	invitation	False					2022-09-22T00:00:00.000Z			Jan Rodrigus	not-verified	Organic	False	632c2198e619801c6a5ebac3	2022-09-22T10:49:28.000Z	nl			1	False	Organic	Ik denk dat ze zichzelf willen opdoeken.   15 € vragen om een aankoop of verkooporder te plaatsen op de beurs van amsterdam slaagt nergens op.  Zelfs een grootbank als belfius is goedkoper met 6 €	Ik denk dat ze zichzelf willen…		5d249fd2aa34ebb08668f7b0		https://user-images.trustpilot.com/5d249fd2aa34ebb08668f7b0/73x73.png	False	1		1	2022-09-22T10:49:28.000Z		True	False			0	Negative
	BE	False	invitation	False					2023-01-09T23:00:00.000Z			Jean-François BURHIN	not-verified	Organic	False	63bdcc494d0773066a33f97f	2023-01-10T22:36:25.000Z	fr			1	False	Organic	"Je voulais ouvrir un compte suite à un changement dans ma vie. J'ai renoncé après ...10 semaines d'attente. 
Maintenant je comprends mieux pourquoi ils annoncent un service gratuit et essayent même d'attirer le chaland avec des promos. Un service de qualité, ça se paie. Allez, retour à une banque sérieuse. ils n'auront pas le fruit de mon labeur. Ciao"	Allo, il y a quelqu'un (de sérieux ici)?		63bdcc192e5e0a0012d0cbe3			False	1		1	2023-01-10T22:36:25.000Z		False	False			1	Negative
	BE	False	invitation	False						2021-04-06T17:08:12.000Z		OliB	not-verified		False	6062e59cf85d7508703d486a	2021-03-30T08:47:24.000Z	fr			1	False	Organic	"juste bon a ouvrir des comptes .... notion de service est ZERO et hyper procedurier. 
ouvrir un compte 10 minutes ...
cloturer votre compte pas de fin ...."	juste bon a ouvrir des comptes ... MAUVAIS partenaire		5c4030304c22a59053b4f8d4		https://user-images.trustpilot.com/5c4030304c22a59053b4f8d4/73x73.png	False	6		1	2021-03-30T08:47:24.000Z		True	False			0	Negative
	BE	False	invitation	False					2022-11-30T23:00:00.000Z			Aurélie Lefebvre	not-verified		False	63dbbd2c9b64b1bdaf4ab1b9	2023-02-02T15:39:56.000Z	fr			1	False	Organic	J'ai demandé un nouveau compte et de supprimer un ancien compte (plusieurs fois), cette fois ils l'ont fait mais ont supprimés par erreur les deux. J'ai donc dû refaire une demande pour un nouveau compte : il y a 2 mois et toujours rien reçu... Je laisse tomber !	J'ai demandé un nouveau compte et de…		604fc670b682ad0019cce6fd			False	3		1	2023-02-02T15:39:56.000Z		False	False			0	Negative
	BE	False	invitation	False								erwin desmet	not-verified		False	61f2c765e1196e51d77109be	2022-01-27T16:25:09.000Z	fr			1	False	Organic	"Une banque ou joindre quelqu'un est plus facile que vaincre le covid ... ha non en fait non, même mort j'aurai plus de chances d'avoir une réponse... on ne fait que te dire ""on va faire un rappel"" ... mais jamais on ne revient ..."	Une banque ou joindre quelqu'un est…		61f2c291cd7b320012e5d06c			False	1		1	2022-01-27T16:25:09.000Z		False	False			1	Negative
